"cluster_id","study_id","entity","cls","etichetta_trattato","etichetta_controllo","verdetto_regola","accusato"
"cgroup_L5_9bdf0dcb","GSE161916","STR:ifna","drug","IFNa","Untreated","",FALSE
"cgroup_L5_9bdf0dcb","GSE189997","STR:ifna","drug","CD4 Naive IFNa","CD4 Naive Unstim","",FALSE
"cgroup_L5_9bdf0dcb","GSE189997","STR:ifna","drug","CD8 Naive IFNa","CD8 Naive Unstim","",FALSE
"cgroup_L5_9de3f0ea","GSE255071","STR:tb_positive","infection","TB Positive, HIV Negative","TB Negative, HIV Negative","",FALSE
"cgroup_L5_9de3f0ea","GSE255073","STR:tb_positive","infection","TB Positive, HIV Negative (Patient R2D2_U269)","TB Negative, HIV Negative (Patient R2D2_P114)","",FALSE
"cgroup_L5_9de3f0ea","GSE255074","STR:tb_positive","infection","TB Positive, HIV Negative","TB Negative, HIV Negative","",FALSE
"cgroup_L5_9de3f0ea","GSE255074","STR:tb_positive","infection","TB Positive, HIV Negative","TB Negative, HIV Negative","",FALSE
"cgroup_L5_a12414d4","GSE108308","CHEBI:16469","drug","MCF-7 + estradiol (10 nM)","MCF-7 + vehicle","",FALSE
"cgroup_L5_a12414d4","GSE112983","CHEBI:16469","drug","Estradiol-treated HepG2 cells","DMSO-treated HepG2 cells","",FALSE
"cgroup_L5_a12414d4","GSE150683","CHEBI:16469","drug","T47D + estradiol","T47D + vehicle","",FALSE
"cgroup_L5_a12414d4","GSE217423","CHEBI:16469","drug","Cardiac myocytes treated with Estradiol","Cardiac myocytes treated with DMSO","",FALSE
"cgroup_L5_a12414d4","GSE237784","CHEBI:16469","drug","MCF7 (TAMR) cells treated with Estradiol","MCF7 (TAMR) cells treated with Vehicle control","",FALSE
"cgroup_L5_a12414d4","GSE237784","CHEBI:16469","drug","MCF7 cells treated with Estradiol","MCF7 cells treated with Vehicle control","",FALSE
"cgroup_L5_a12414d4","GSE237784","CHEBI:16469","drug","UCD12 cells treated with Estradiol","UCD12 cells treated with Vehicle control","",FALSE
"cgroup_L5_a12414d4","GSE241942","CHEBI:16469","drug","Estradiol (no duration)","Vehicle control","",FALSE
"cgroup_L5_a12414d4","GSE252576","CHEBI:16469","drug","C42 cells treated with Estradiol (100nM)","C42 cells treated with Vehicle","",FALSE
"cgroup_L5_a12414d4","GSE252576","CHEBI:16469","drug","LNCaP cells treated with Estradiol (100nM)","LNCaP cells treated with Vehicle","",FALSE
"cgroup_L5_a12414d4","GSE252576","CHEBI:16469","drug","RV1 cells treated with Estradiol (100nM)","RV1 cells treated with Vehicle","",FALSE
"cgroup_L5_a12414d4","GSE256370","CHEBI:16469","drug","VCaP + 17β-estradiol 10 nM","VCaP + Ethanol","",FALSE
"cgroup_L5_a12414d4","GSE80365","CHEBI:16469","drug","Estradiol 10 nM 24h","Vehicle 24h","",FALSE
"cgroup_L5_a12414d4","GSE80365","CHEBI:16469","drug","Estradiol 10 nM 48h","Vehicle 48h","",FALSE
"cgroup_L5_a12414d4","GSE80365","CHEBI:16469","drug","Estradiol 10 nM 24h","Vehicle 24h","",FALSE
"cgroup_L5_a25d0964","GSE126003","HGNC:6018","genetic","WT_MCF7 + IL6","WT_MCF7 + PBS","",FALSE
"cgroup_L5_a25d0964","GSE138309","HGNC:6018","genetic","Interleukin-6 treated hCMEC/D3 cells","Untreated hCMEC/D3 cells","",FALSE
"cgroup_L5_a25d0964","GSE143443","HGNC:6018","genetic","RA synovial fibroblasts, IL6 stimulated","RA synovial fibroblasts, untreated","",FALSE
"cgroup_L5_a25d0964","GSE149262","HGNC:6018","genetic","DLD-1 KRAS (+/-) passage 6, IL-6 10 ng/mL 2h","DLD-1 KRAS (+/-) passage 6, untreated 2h","",FALSE
"cgroup_L5_a25d0964","GSE161664","HGNC:6018","genetic","IL6","Control","",FALSE
"cgroup_L5_a25d0964","GSE179347","HGNC:6018","genetic","HMCL-7304 cells treated with IL-6","HMCL-7304 CONTROL (EMPTY EMEM MEDIUM)","",FALSE
"cgroup_L5_a25d0964","GSE179347","HGNC:6018","genetic","SGBS cells treated with IL-6","SGBS CONTROL (EMPTY EMEM MEDIUM)","",FALSE
"cgroup_L5_a25d0964","GSE189997","HGNC:6018","genetic","CD4 Memory IL-6","CD4 Memory Unstim","",FALSE
"cgroup_L5_a25d0964","GSE189997","HGNC:6018","genetic","CD4 Naive IL-6","CD4 Naive Unstim","",FALSE
"cgroup_L5_a25d0964","GSE189997","HGNC:6018","genetic","CD8 Naive IL-6","CD8 Naive Unstim","",FALSE
"cgroup_L5_a25d0964","GSE202045","HGNC:6018","genetic","Primary hepatocytes, IL6, 24h","Primary hepatocytes, No treatment, 24h","",FALSE
"cgroup_L5_a25d0964","GSE202045","HGNC:6018","genetic","Primary hepatocytes, IL6, 6h","Primary hepatocytes, No treatment, 6h","",FALSE
"cgroup_L5_a25d0964","GSE215039","HGNC:6018","genetic","non-OA IL-6","non-OA No treatment","",FALSE
"cgroup_L5_a25d0964","GSE78922","HGNC:6018","genetic","IL-6 stimulated CD4+CD25- T cells","Unstimulated CD4+CD25- T cells","",FALSE
"cgroup_L5_a32e5eaa","GSE108177","CHEBI:50131","drug","MCF7 + 5-aza-CdR","MCF7 + PBS","",FALSE
"cgroup_L5_a32e5eaa","GSE140347","CHEBI:50131","drug","AML cell line UCSD-AML1 treated with Decitabine","AML cell line UCSD-AML1 untreated","",FALSE
"cgroup_L5_a32e5eaa","GSE142381","CHEBI:50131","drug","HKC_Decitabine_300nM","HKC_DMSO","",FALSE
"cgroup_L5_a32e5eaa","GSE155336","CHEBI:50131","drug","Decitabine","DMSO","",FALSE
"cgroup_L5_a32e5eaa","GSE155336","CHEBI:50131","drug","Decitabine","DMSO","",FALSE
"cgroup_L5_a32e5eaa","GSE171073","CHEBI:50131","drug","Gar15-13_Decitabine","Gar15-13_Vehicle","",FALSE
"cgroup_L5_a32e5eaa","GSE175867","CHEBI:50131","drug","DAC 10 µM","DMSO","",FALSE
"cgroup_L5_a32e5eaa","GSE184168","CHEBI:50131","drug","C4-2R + Decitabine","C4-2R + DMSO","",FALSE
"cgroup_L5_a32e5eaa","GSE198670","CHEBI:50131","drug","786-O DAC Day5","786-O untreated","",FALSE
"cgroup_L5_a32e5eaa","GSE198670","CHEBI:50131","drug","A-704 DAC","A-704 untreated","",FALSE
"cgroup_L5_a32e5eaa","GSE216988","CHEBI:50131","drug","Decitabine Recovery","Control Late","",FALSE
"cgroup_L5_a32e5eaa","GSE218060","CHEBI:50131","drug","Spleen Leukemic Blasts Treated with DAC","Spleen Leukemic Blasts Treated with DMSO","",FALSE
"cgroup_L5_a32e5eaa","GSE218060","CHEBI:50131","drug","Bone Marrow Transgenic Leukemic Blasts Treated with DAC","Bone Marrow Transgenic Leukemic Blasts Treated with DMSO","",FALSE
"cgroup_L5_a32e5eaa","GSE223893","CHEBI:50131","drug","SETD2 KO DAC Day5","SETD2 KO Control","",FALSE
"cgroup_L5_a32e5eaa","GSE223893","CHEBI:50131","drug","SETD2 KO DAC Day26","SETD2 KO Control","",FALSE
"cgroup_L5_a32e5eaa","GSE74251","CHEBI:50131","drug","MCF7 cells treated with DAC at 100 nM","MCF7 control cells","",FALSE
"cgroup_L5_a3f0c959","GSE133737","CHEBI:232752","drug","GSK-LSD1 2uM 144H","DMSO 144H","",FALSE
"cgroup_L5_a3f0c959","GSE133737","CHEBI:232752","drug","GSK-LSD1 2uM 48H","DMSO 48H","",FALSE
"cgroup_L5_a3f0c959","GSE147815","CHEBI:232752","drug","PeTa cells treated with GSK-LSD1 for 6 days","PeTa cells treated with DMSO for 6 days","",FALSE
"cgroup_L5_a3f0c959","GSE147815","CHEBI:232752","drug","PeTa cells treated with GSK-LSD1 for 24 hours","PeTa cells treated with DMSO for 24 hours","",FALSE
"cgroup_L5_a3f0c959","GSE147816","CHEBI:232752","drug","PeTa + GSK-LSD1 (100 nM, 1h)","PeTa + DMSO","",FALSE
"cgroup_L5_a4029927","GSE162285","CHEBI:61390","drug","HCI003 afatinib","HCI003 vehicle","",FALSE
"cgroup_L5_a4029927","GSE186341","CHEBI:61390","drug","HSTS cells treated with Afatinib","KRJ1 cells treated with DMSO","",TRUE
"cgroup_L5_a4029927","GSE186341","CHEBI:61390","drug","NCI-H1793_Afatinib_0.1869uM_24h","NCI-H1793_DMSO_24h","",TRUE
"cgroup_L5_a4029927","GSE217421","CHEBI:61390","drug","Afatinib-treated cardiac myocytes (MSN01)","DMSO-treated cardiac myocytes","",TRUE
"cgroup_L5_a4029927","GSE217421","CHEBI:61390","drug","Afatinib-treated cardiac myocytes (MSN05)","DMSO-treated cardiac myocytes","",TRUE
"cgroup_L5_a69fcae5","GSE131525","MeSH:D008180","disease","Monocytes SLE SLE1","Monocytes Healthy Control HC2","",FALSE
"cgroup_L5_a69fcae5","GSE162828","MeSH:D008180","disease","Systemic Lupus Erythematosus Patients","Healthy Controls","",FALSE
"cgroup_L5_a69fcae5","GSE92387","MeSH:D008180","disease","SLE IgD-, CD27-, CXCR5-","Healthy IgD-, CD27-, CXCR5-","",FALSE
"cgroup_L5_a69fcae5","GSE92387","MeSH:D008180","disease","SLE IgD-, CD27-, CXCR5+","Healthy IgD-, CD27-, CXCR5+","",FALSE
"cgroup_L5_a69fcae5","GSE92387","MeSH:D008180","disease","SLE IgD+, CD27-","Healthy IgD+, CD27-","",FALSE
"cgroup_L5_a69fcae5","GSE92387","MeSH:D008180","disease","SLE IgD-, CD27+, CXCR5+","Healthy IgD-, CD27+, CXCR5+","",FALSE
"cgroup_L5_a6fd82fa","GSE104872","CHEBI:44616","drug","MCF7 + 4-hydroxytamoxifen 24h","MCF7 + ethanol 24h","",FALSE
"cgroup_L5_a6fd82fa","GSE163908","CHEBI:44616","drug","MRC5 cells treated with 4-OHT","MRC5 cells control group","",FALSE
"cgroup_L5_a6fd82fa","GSE179381","CHEBI:44616","drug","4-OHT Treated","Compound Solvent Control","",FALSE
"cgroup_L5_a6fd82fa","GSE200029","CHEBI:44616","drug","T47D, Breast cancer, 4-OHT, 120h","T47D, Breast cancer, DMSO, 120h","",FALSE
"cgroup_L5_a6fd82fa","GSE219159","CHEBI:44616","drug","TeloHAEC hERα-WT treated with 4-OHT for 6 hours (2 replicates)","TeloHAEC hERα-WT treated with DMSO for 6 hours","",FALSE
"cgroup_L5_a747a14e","GSE215411","STR:pm2_5","drug","PM2.5","Control","",FALSE
"cgroup_L5_a747a14e","GSE237795","STR:pm2_5","drug","PM2.5 Treated","Vehicle Control","",FALSE
"cgroup_L5_a747a14e","GSE243618","STR:pm2_5","drug","PM2.5","Control","",FALSE
"cgroup_L5_a8015c98","GSE106336","CHEBI:175901","drug","HPAFII_Gemcitabine_10_uM","HPAFII_PBS","",FALSE
"cgroup_L5_a8015c98","GSE189764","CHEBI:175901","drug","MIA PaCa-2 cells treated with Gemcitabine (100 nM) and Torin 1 (100 nM)","Untreated MIA PaCa-2 cells","",TRUE
"cgroup_L5_a8015c98","GSE189764","CHEBI:175901","drug","MIA PaCa-2 cells treated with Gemcitabine and Torin 1","Untreated MIA PaCa-2 cells","",TRUE
"cgroup_L5_a8015c98","GSE97766","CHEBI:175901","drug","Mia-PaCa-2 Gemcitabine","Mia-PaCa-2 Control","",FALSE
"cgroup_L5_a8015c98","GSE97766","CHEBI:175901","drug","PANC-1 Gemcitabine","PANC-1 Control","",FALSE
"cgroup_L5_a8ff7b6d","GSE142383","STR:atra","drug","BKO-98 ATRA","BKO-98 untreated","",FALSE
"cgroup_L5_a8ff7b6d","GSE155000","STR:atra","drug","BE2C + ATRA","BE2C + DMSO","",FALSE
"cgroup_L5_a8ff7b6d","GSE155000","STR:atra","drug","NBL-S + ATRA","NBL-S + DMSO","",FALSE
"cgroup_L5_a8ff7b6d","GSE155000","STR:atra","drug","NGP + ATRA","NGP + DMSO","",FALSE
"cgroup_L5_a8ff7b6d","GSE175757","STR:atra","drug","Kasumi1 unmodified ATRA","Kasumi1 unmodified untreated","",FALSE
"cgroup_L5_a8ff7b6d","GSE178340","STR:atra","drug","MM.1S + ATRA","MM.1S + DMSO","",FALSE
"cgroup_L5_a8ff7b6d","GSE252527","STR:atra","drug","Brain astrocytes treated with ATRA","Brain astrocytes treated with DMSO","",FALSE
"cgroup_L5_aad8ed47","GSE133003","COMBO:taz+yap","drug","HBEC + YAP/TAZ siRNA","HBEC + control siRNA","",FALSE
"cgroup_L5_aad8ed47","GSE133003","COMBO:taz+yap","drug","LGD + YAP/TAZ siRNA","LGD + control siRNA","",FALSE
"cgroup_L5_aad8ed47","GSE158305","COMBO:taz+yap","drug","HBEC1_YAP_TAZ_knockdown","Control_siRNA_1","",TRUE
"cgroup_L5_aad8ed47","GSE158305","COMBO:taz+yap","drug","HBEC2_YAP_TAZ_knockdown","Control_siRNA_1","",TRUE
"cgroup_L5_aad8ed47","GSE205726","COMBO:taz+yap","drug","MDA-MB-231 + YAP+TAZ siRNA","MDA-MB-231 + control siRNA","",FALSE
"cgroup_L5_ae11259e","GSE158923","CHEBI:71200","drug","Granuloma Annulare patient, tofacitinib","Granuloma Annulare patient, negative control","",FALSE
"cgroup_L5_ae11259e","GSE217421","CHEBI:71200","drug","Tofacitinib-treated cardiac myocytes","DMSO-treated cardiac myocytes","",FALSE
"cgroup_L5_ae11259e","GSE94235","CHEBI:71200","drug","Tofacitinib (Donor 1)","DMSO","",FALSE
"cgroup_L5_aecd610f","GSE107638","STR:schizophrenia","disease","NeuN Schizophrenia","NeuN Control","",FALSE
"cgroup_L5_aecd610f","GSE107638","STR:schizophrenia","disease","OLIG2 Schizophrenia","OLIG2 Vehicle","",FALSE
"cgroup_L5_aecd610f","GSE112523","STR:schizophrenia","disease","Schizophrenia (Donor 9)","Control (Donor 10)","",FALSE
"cgroup_L5_aecd610f","GSE118313","STR:schizophrenia","disease","Schizophrenia Case 2","Healthy Control","",FALSE
"cgroup_L5_aecd610f","GSE121376","STR:schizophrenia","disease","Schizophrenia Case","Healthy Control (Negative)","",FALSE
"cgroup_L5_aecd610f","GSE132689","STR:schizophrenia","disease","Schizophrenia Case + Stress","Normal Control + Stress","",FALSE
"cgroup_L5_aecd610f","GSE182875","STR:schizophrenia","disease","Schizophrenia Neural Progenitor Cells","Control Neural Progenitor Cells","",FALSE
"cgroup_L5_aecd610f","GSE184102","STR:schizophrenia","disease","Schizophrenia Case 1","Control 1","",FALSE
"cgroup_L5_aecd610f","GSE191248","STR:schizophrenia","disease","Schizophrenia Case (Age 66, Male)","Healthy Control (Age 47, Female)","",FALSE
"cgroup_L5_aecd610f","GSE228881","STR:schizophrenia","disease","Schizophrenia Case 1","Healthy Control","",FALSE
"cgroup_L5_aecd610f","GSE263180","STR:schizophrenia","disease","Schizophrenia","Healthy Control (No Treatment)","",FALSE
"cgroup_L5_aecd610f","GSE78936","STR:schizophrenia","disease","Schizophrenia_Brain","Control_Brain_Vehicle","",FALSE
"cgroup_L5_aecd610f","GSE78936","STR:schizophrenia","disease","Schizophrenia_BA24","Control_BA24","",FALSE
"cgroup_L5_aecd610f","GSE80655","STR:schizophrenia","disease","Schizophrenia_AnCg","Control_AnCg","",FALSE
"cgroup_L5_aecd610f","GSE80655","STR:schizophrenia","disease","Schizophrenia_AnCg","Control_AnCg","",FALSE
"cgroup_L5_aecd610f","GSE80655","STR:schizophrenia","disease","Schizophrenia_DLPFC","Control_DLPFC","",FALSE
"cgroup_L5_aecd610f","GSE86906","STR:schizophrenia","disease","Schizophrenia Case, Age 17, Male","Healthy Control, Age 26, Male","",FALSE
"cgroup_L5_aecd610f","GSE86906","STR:schizophrenia","disease","Schizophrenia Case, Age 12, Male","Healthy Control, Age 25, Male","",FALSE
"cgroup_L5_b0066299","GSE151464","STR:keloid","disease","Keloid","Normal Skin","",FALSE
"cgroup_L5_b0066299","GSE158395","STR:keloid","disease","Keloid","Normal","",FALSE
"cgroup_L5_b0066299","GSE185309","STR:keloid","disease","Keloid-affected keratinocytes","Healthy control keratinocytes","",FALSE
"cgroup_L5_b0066299","GSE188952","STR:keloid","disease","Keloid","Normal Skin","",FALSE
"cgroup_L5_b2645a34","GSE162104","CHEMBL:CHEMBL1201577","drug","Cetuximab treated (medium CD44v6 expression)","Primary colorectal cancer (control)","",TRUE
"cgroup_L5_b2645a34","GSE217421","CHEMBL:CHEMBL1201577","drug","Cetuximab-treated cardiac myocytes (MSN01)","DMSO-treated cardiac myocytes","",TRUE
"cgroup_L5_b2645a34","GSE217421","CHEMBL:CHEMBL1201577","drug","Cetuximab-treated MSN01 cardiac myocytes","DMSO-treated MSN01 cardiac myocytes","",TRUE
"cgroup_L5_b2645a34","GSE217423","CHEMBL:CHEMBL1201577","drug","Cardiac myocytes treated with Cetuximab","Cardiac myocytes treated with DMSO","",FALSE
"cgroup_L5_b2affd22","GSE148241","MeSH:D011225","disease","EOSPE Placenta (Replicate 1)","Normal Placenta","",FALSE
"cgroup_L5_b2affd22","GSE186257","MeSH:D011225","disease","Severe preeclampsia","Non-hypertensive Control P1138","",FALSE
"cgroup_L5_b2affd22","GSE218039","MeSH:D011225","disease","Preeclamptic (untreated)","Healthy (untreated)","",FALSE
"cgroup_L5_b2affd22","GSE234729","MeSH:D011225","disease","Severe Preeclampsia (P768)","Non-hypertensive control (mixed donors)","",FALSE
"cgroup_L5_b2affd22","GSE262147","MeSH:D011225","disease","Placental biopsy, preeclampsia","Placental biopsy, normal","",TRUE
"cgroup_L5_b2affd22","GSE262147","MeSH:D011225","disease","Whole blood, preeclampsia","Whole blood, normal","",TRUE
"cgroup_L5_b2affd22","GSE262147","MeSH:D011225","disease","Whole blood, preeclampsia (postpartum)","Whole blood, normal","",TRUE
"cgroup_L5_b2affd22","GSE262147","MeSH:D011225","disease","Whole blood, preeclampsia (detection)","Whole blood, normal","",TRUE
"cgroup_L5_b2affd22","GSE79782","MeSH:D011225","disease","Preeclampsia (Amnion)","Control (Amnion)","",FALSE
"cgroup_L5_b2affd22","GSE79782","MeSH:D011225","disease","Preeclampsia (Amnion)","Control (Amnion)","",FALSE
"cgroup_L5_b32ab7f6","GSE103930","HGNC:5981","cytokine","IL17A stimulation","Untreated","",FALSE
"cgroup_L5_b32ab7f6","GSE119047","HGNC:5981","cytokine","IL17A","PBS","",FALSE
"cgroup_L5_b32ab7f6","GSE171170","HGNC:5981","cytokine","IL-17A (100 ng/ml)","PBS","",FALSE
"cgroup_L5_b32ab7f6","GSE171952","HGNC:5981","cytokine","Chondrocytes_P33_IL-17A","Chondrocytes_P33_Vehicle","",FALSE
"cgroup_L5_b32ab7f6","GSE171952","HGNC:5981","cytokine","Synovial_fibroblasts_P330_IL-17A","Synovial_fibroblasts_P330_Vehicle","",FALSE
"cgroup_L5_b32ab7f6","GSE171952","HGNC:5981","cytokine","Synovial_fibroblasts_P299_IL-17A","Synovial_fibroblasts_P299_Vehicle","",FALSE
"cgroup_L5_b32ab7f6","GSE182957","HGNC:5981","cytokine","IL17","Bronchial epithelial cells differentiated on porous membrane under air-liquid interface condition","",FALSE
"cgroup_L5_b32ab7f6","GSE190634","HGNC:5981","cytokine","Colonic organoid, donor 1, IL17A 50ng/mL","Colonic organoid, donor 1, no treatment","",FALSE
"cgroup_L5_b32ab7f6","GSE198683","HGNC:5981","cytokine","IL-17 (DonorID 1)","Control (DonorID 1)","",FALSE
"cgroup_L5_b5db4aff","GSE137702","CHEBI:229764","drug","BT-245 selinexor","BT-245 control","",FALSE
"cgroup_L5_b5db4aff","GSE181003","CHEBI:229764","drug","MOLM-13_Selinexor_75nM","MOLM-13_DMSO","",FALSE
"cgroup_L5_b5db4aff","GSE181176","CHEBI:229764","drug","OCI-AML3 + Selinexor 24h","OCI-AML3 + DMSO 24h","",FALSE
"cgroup_L5_b5db4aff","GSE181176","CHEBI:229764","drug","OCI-AML3 + Selinexor 72h","OCI-AML3 + DMSO 72h","",FALSE
"cgroup_L5_b5db4aff","GSE198000","CHEBI:229764","drug","KP-MRT-NS cells treated with Selinexor 0.003 uM for 6 hours","KP-MRT-NS cells treated with DMSO for 6 hours","",FALSE
"cgroup_L5_b5db4aff","GSE198000","CHEBI:229764","drug","KP-MRT-NS cells treated with Selinexor 0.030 uM for 6 hours","KP-MRT-NS cells treated with DMSO for 6 hours","",FALSE
"cgroup_L5_b5db4aff","GSE198000","CHEBI:229764","drug","KP-MRT-RY cells treated with Selinexor 0.003 uM for 6 hours","KP-MRT-RY cells treated with DMSO for 6 hours","",FALSE
"cgroup_L5_b5db4aff","GSE198000","CHEBI:229764","drug","KP-MRT-RY cells treated with Selinexor 0.030 uM for 6 hours","KP-MRT-RY cells treated with DMSO for 6 hours","",FALSE
"cgroup_L5_b5db4aff","GSE198000","CHEBI:229764","drug","KP-MRT-RY cells treated with Selinexor 0.003 uM for 24 hours","KP-MRT-RY cells treated with DMSO for 24 hours","",FALSE
"cgroup_L5_b5db4aff","GSE198000","CHEBI:229764","drug","KP-MRT-RY cells treated with Selinexor 0.030 uM for 24 hours","KP-MRT-RY cells treated with DMSO for 24 hours","",FALSE
"cgroup_L5_b5db4aff","GSE228210","CHEBI:229764","drug","Selinexor","DMSO","",FALSE
"cgroup_L5_b6b8bc00","GSE110397","CHEBI:85993","drug","A549 Palbociclib","A549 Vehicle","",FALSE
"cgroup_L5_b6b8bc00","GSE113922","CHEBI:85993","drug","PDX pancreatic cancer donor 1013 treated with palbociclib","PDX pancreatic cancer donor 1013 vehicle control","",FALSE
"cgroup_L5_b6b8bc00","GSE113922","CHEBI:85993","drug","PDX pancreatic cancer donor 226 treated with palbociclib","PDX pancreatic cancer donor 226 vehicle control","",FALSE
"cgroup_L5_b6b8bc00","GSE126998","CHEBI:85993","drug","A2780_Palbociclib","A2780_DMSO","",FALSE
"cgroup_L5_b6b8bc00","GSE131983","CHEBI:85993","drug","palbociclib","DMSO","",FALSE
"cgroup_L5_b6b8bc00","GSE133567","CHEBI:85993","drug","CHL1AR991 palbociclib","CHL1 no treatment","",TRUE
"cgroup_L5_b6b8bc00","GSE145316","CHEBI:85993","drug","MCF7_Palbociclib","MCF7_DMSO","",FALSE
"cgroup_L5_b6b8bc00","GSE148342","CHEBI:85993","drug","Palbociclib (7 uM)","Control (no treatment)","",FALSE
"cgroup_L5_b6b8bc00","GSE155001","CHEBI:85993","drug","shHDAC5 + Palbociclib","shHDAC5 + DMSO","",FALSE
"cgroup_L5_b6b8bc00","GSE155001","CHEBI:85993","drug","shNC + Palbociclib (rep2)","shNC + DMSO","",FALSE
"cgroup_L5_b6b8bc00","GSE184156","CHEBI:85993","drug","MCF7-ESR1Y537S + Palbociclib","MCF7-ESR1Y537S + Vehicle","",FALSE
"cgroup_L5_b6b8bc00","GSE195568","CHEBI:85993","drug","NCI-H28 + palbociclib","NCI-H28 + DMSO","",FALSE
"cgroup_L5_b6b8bc00","GSE197603","CHEBI:85993","drug","A549 cells treated with Palbociclib","A549 cells untreated","",FALSE
"cgroup_L5_b6b8bc00","GSE206257","CHEBI:85993","drug","Wild-type GIST430/654 cells treated with palbociclib","Wild-type GIST430/654 cells treated with DMSO","",FALSE
"cgroup_L5_b6b8bc00","GSE216418","CHEBI:85993","drug","chordoma PDX palbociclib","chordoma PDX untreated","",FALSE
"cgroup_L5_b6b8bc00","GSE234514","CHEBI:85993","drug","MCF-7 PR Palbociclib","MCF-7 PR Vehicle","",FALSE
"cgroup_L5_b6b8bc00","GSE241943","CHEBI:85993","drug","Palbociclib 25mg/kg","Vehicle","",FALSE
"cgroup_L5_b71a25a2","GSE113604","CHEBI:137113","drug","Cado-ES + JQ1","Cado-ES + DMSO","",FALSE
"cgroup_L5_b71a25a2","GSE113604","CHEBI:137113","drug","CHLA10 + JQ1","CHLA10 + DMSO","",FALSE
"cgroup_L5_b71a25a2","GSE113604","CHEBI:137113","drug","SK-N-MC + JQ1","SK-N-MC + DMSO","",FALSE
"cgroup_L5_b71a25a2","GSE113711","CHEBI:137113","drug","JQ1 24h","DMSO 24h","",FALSE
"cgroup_L5_b71a25a2","GSE113711","CHEBI:137113","drug","JQ1 12h","DMSO 12h","",FALSE
"cgroup_L5_b71a25a2","GSE118548","CHEBI:137113","drug","JQ1","DMSO","",FALSE
"cgroup_L5_b71a25a2","GSE123285","CHEBI:137113","drug","MCF7 + JQ1 (250 nM)","MCF7 + DMSO Vehicle","",FALSE
"cgroup_L5_b71a25a2","GSE123285","CHEBI:137113","drug","MCF7 + JQ1 (250 nM)","MCF7 + DMSO Vehicle","",FALSE
"cgroup_L5_b71a25a2","GSE130313","CHEBI:137113","drug","Diffuse SSc, JQ1","Diffuse SSc, no treatment","",FALSE
